userIdx,subCategoryIdx
139,62
139,39
140,34
140,2
140,36
140,28
141,32
141,26
141,43
141,71
142,57
142,10
142,51
142,22
143,56
143,60
143,21
143,6
144,10
144,52
144,71
144,39
145,24
145,9
145,11
145,22
146,8
146,35
146,70
147,16
147,26
147,18
147,35
148,28
148,23
148,13
148,47
149,56
149,66
149,70
149,22
150,2
150,34
150,51
150,71
151,65
151,42
151,23
151,71
152,54
152,58
152,29
152,46
153,8
153,67
153,69
153,39
154,25
154,26
154,6
154,71
155,18
155,15
155,66
155,23
156,48
156,49
156,53
156,54
157,17
157,43
157,6
157,55
158,48
158,67
158,44
158,55
159,49
159,34
159,69
159,71
160,32
160,10
160,36
160,63
161,16
161,1
161,10
161,66
162,27
162,63
162,70
162,31
163,8
163,22
163,70
163,30
164,33
164,18
164,35
164,71
165,8
165,34
165,27
165,6
166,32
166,2
166,10
166,31
167,49
167,3
167,5
167,38
168,56
168,12
168,6
169,32
169,1
169,27
169,3
170,21
170,18
170,5
170,37
171,32
171,43
171,68
171,6
172,1
172,11
172,29
172,33
173,19
173,12
173,30
173,55
174,32
174,56
174,22
174,71
175,8
175,17
175,2
175,60
176,16
176,41
176,53
176,57
177,8
177,65
177,52
177,69
178,67
178,3
178,44
178,22
179,66
179,43
179,52
179,14
180,57
180,2
180,42
180,34
181,16
181,65
181,14
181,63
182,17
182,43
182,5
182,51
183,59
183,69
183,22
183,30
184,65
184,17
184,59
184,12
185,62
185,10
185,54
185,39
186,25
186,58
186,3
186,51
187,27
187,11
187,10
187,51
188,65
188,18
188,60
188,61
189,9
189,34
189,36
190,26
190,4
190,29
190,71
191,50
191,19
191,37
191,62
192,57
192,18
192,67
192,13
193,50
193,12
193,63
193,15
194,70
194,13
194,30
194,14
195,65
195,50
195,19
195,29
196,24
196,29
196,51
196,69
197,1
197,11
197,22
197,55
198,13
198,2
198,18
198,29
199,16
199,49
199,50
199,23
200,3
200,55
200,62
200,47
201,64
201,59
201,67
202,38
202,1
202,36
202,54
203,56
203,51
203,11
203,68
204,32
204,18
204,51
204,54
205,5
205,3
205,29
205,70
206,35
206,20
206,4
206,15
207,2
207,27
207,42
207,3
208,32
208,65
208,25
208,49
209,11
209,17
209,43
209,29
210,19
210,59
210,60
210,53
211,16
211,3
211,46
211,47
212,56
212,40
212,59
212,62
213,24
213,42
213,11
213,63
214,33
214,43
214,29
214,47
215,12
215,53
215,68
215,21
216,41
216,21
216,22
216,31
217,4
217,44
217,46
217,71
218,27
218,66
218,67
218,12
219,65
219,17
219,3
219,12
220,56
220,65
220,66
220,21
221,48
221,49
221,20
221,69
222,10
222,12
222,44
222,23
223,32
223,65
223,10
223,39
224,32
224,9
224,34
224,24
225,35
225,60
225,61
225,38
226,49
226,45
226,6
226,31
227,8
227,2
227,4
227,5
228,41
228,17
228,30
228,63
229,31
229,15
229,61
229,71
230,67
230,63
230,70
230,39
231,29
231,28
231,61
231,36
232,32
232,17
232,19
232,35
233,50
233,45
233,70
233,23
234,8
234,58
234,27
234,14
235,24
235,41
235,58
235,36
236,42
236,69
236,37
236,46
237,34
237,27
237,4
237,45
238,64
238,1
238,27
238,6
239,40
239,31
239,13
239,15
240,56
240,65
240,22
240,39
241,29
241,52
241,45
241,31
242,58
242,4
242,28
242,47
243,8
243,65
243,32
243,37
244,65
244,33
244,28
244,16
245,61
245,21
245,3
245,37
246,33
246,18
246,21
246,7
247,35
247,69
247,61
247,22
248,50
248,35
248,60
248,5
249,51
249,27
249,38
249,39
250,43
250,6
250,22
250,63
251,46
251,17
251,38
251,47
252,9
252,10
252,36
252,31
253,64
253,50
253,60
253,23
254,8
254,1
254,44
254,47
255,17
255,28
255,37
255,15
256,58
256,28
256,4
256,60
257,1
257,2
257,10
258,57
258,18
258,67
258,46
259,64
259,4
259,60
259,47
260,38
260,68
260,13
260,70
261,64
261,65
261,11
261,28
262,60
262,55
262,14
262,30
263,18
263,20
263,13
263,14
264,32
264,35
264,46
264,39
265,25
265,37
265,62
266,25
266,26
266,12
266,23
267,8
267,47
267,61
267,55
268,8
268,56
268,19
268,14
269,40
269,33
269,43
269,30
270,9
270,53
270,70
270,55
271,48
271,1
271,61
271,37
272,42
272,10
272,4
272,6
273,18
273,43
273,63
273,71
274,33
274,43
274,53
274,7
275,25
275,68
275,52
276,56
276,7
276,39
276,15
277,49
277,19
277,37
277,70
278,56
278,70
278,45
278,38
279,41
279,27
279,21
279,46
280,65
280,18
280,69
280,62
281,8
281,29
281,14
282,1
282,66
282,46
282,55
283,16
283,65
283,51
283,31
284,54
284,26
284,42
284,46
285,10
285,43
285,60
285,5
286,26
286,4
286,61
286,63
287,26
287,21
287,62
288,35
288,67
288,29
288,63
289,3
289,19
289,42
289,67
290,56
290,37
290,38
290,63
291,48
291,9
291,34
291,71
292,40
292,8
292,11
292,52
293,34
293,44
293,28
294,24
294,34
294,7
294,47
295,16
295,41
295,26
295,44
296,8
296,35
296,67
296,33
297,8
297,57
297,26
298,18
298,68
298,61
298,63
299,66
299,59
299,46
299,23
300,32
300,18
300,71
300,23
301,24
301,10
301,22
301,47
302,58
302,4
302,12
302,30
303,54
303,17
303,14
303,33
304,42
304,20
304,4
304,13
305,24
305,21
305,38
305,55
306,24
306,54
306,5
306,14
307,26
307,53
307,21
308,5
308,67
308,13
308,14
309,18
309,27
309,5
309,62
310,38
310,52
310,6
311,64
311,56
311,30
311,15
312,57
312,52
312,13
312,47
313,33
313,35
313,22
313,55
314,64
314,35
314,20
314,47
315,56
315,65
315,26
315,60
316,16
316,11
316,70
316,39
317,24
317,17
317,2
317,46
318,65
318,35
318,46
318,43
319,16
319,41
319,26
319,21
320,32
320,11
320,20
320,29
321,64
321,12
321,21
321,70
322,24
322,16
322,44
322,28
323,64
323,43
323,69
323,70
324,40
324,65
324,66
324,55
325,41
325,18
325,60
325,71
326,70
326,18
326,60
326,62
327,9
327,2
327,4
327,29
328,64
328,3
328,52
328,44
329,24
329,69
329,31
330,25
330,51
330,55
330,15
331,65
331,44
331,5
331,38
332,69
332,52
332,5
332,36
333,24
333,33
333,61
333,8
334,9
334,45
334,5
334,43
335,56
335,18
335,45
335,46
336,38
336,1
336,48
336,25
337,58
337,68
337,13
337,44
338,8
338,10
338,43
338,50
339,19
339,42
339,59
339,61
340,19
340,61
340,67
340,5
341,67
341,44
341,36
341,6
342,41
342,2
342,20
342,68
343,24
343,64
343,29
343,31
344,60
344,45
344,6
345,50
345,47
345,54
345,7
346,9
346,43
346,69
346,45
347,40
347,61
347,27
347,21
348,54
348,26
348,19
348,6
349,40
349,13
349,5
349,55
350,48
350,57
350,32
350,29
351,48
351,56
351,67
351,61
352,29
352,34
352,67
352,53
353,34
353,68
353,21
353,14
354,16
354,35
354,3
354,63
355,51
355,69
355,14
356,8
356,57
356,59
356,7
357,57
357,2
357,43
357,13
358,18
358,3
358,60
358,22
359,48
359,20
359,53
359,22
360,41
360,59
360,4
360,39
361,2
361,51
361,37
361,7
362,48
362,66
362,26
362,44
363,58
363,12
363,69
363,52
364,49
364,59
364,53
364,57
365,66
365,19
365,60
365,55
366,64
366,41
366,13
366,14
367,16
367,1
367,3
367,53
368,48
368,3
368,59
368,30
369,16
369,26
369,18
369,13
370,16
370,33
370,38
370,55
371,48
371,44
371,45
371,52
372,21
372,29
372,37
372,47
373,17
373,34
373,4
373,23
374,40
374,11
374,39
375,32
375,17
375,34
375,45
376,48
376,33
376,18
376,2
377,58
377,12
377,14
377,23
378,57
378,18
378,53
378,25
379,40
379,10
379,69
379,6
380,32
380,49
380,68
380,63
381,48
381,70
381,62
381,31
382,65
382,43
382,61
382,54
383,41
383,2
383,4
383,47
384,25
384,42
384,26
384,20
385,65
385,2
385,20
385,14
386,64
386,38
386,44
386,54
387,65
387,4
387,30
387,49
388,24
388,42
388,32
388,68
389,16
389,26
389,50
389,64
390,17
390,58
390,60
390,13
391,65
391,12
391,69
391,7
392,25
392,15
392,12
392,63
393,19
393,14
393,22
393,7
394,56
394,64
394,18
394,2
395,40
395,67
395,38
395,31
396,32
396,40
396,53
396,62
397,33
397,15
397,70
397,55
398,9
398,7
398,5
398,23
399,11
399,67
399,58
399,26
400,32
400,66
400,13
400,31
401,13
401,37
401,28
401,20
402,70
402,4
402,46
402,6
403,24
403,33
403,45
403,14
404,34
404,67
404,12
404,47
405,49
405,10
405,43
405,37
406,25
406,20
406,29
406,17
407,19
407,29
407,62
407,31
408,9
408,19
408,12
408,5
409,8
409,60
409,5
409,54
410,32
410,58
410,61
410,21
411,60
411,69
411,70
411,30
412,48
412,60
412,47
412,63
413,46
413,9
413,70
413,39
414,66
414,34
414,4
414,7
415,24
415,57
415,66
415,71
416,21
416,2
416,53
416,62
417,25
417,42
417,67
417,20
418,56
418,17
418,67
418,63
419,64
419,35
419,37
419,39
420,7
420,61
420,46
420,23
421,54
421,50
421,35
421,70
422,16
422,17
422,50
422,43
423,32
423,51
423,35
423,36
424,7
424,36
424,29
424,63
425,16
425,35
425,53
425,7
426,64
426,58
426,10
426,21
427,64
427,25
427,37
427,70
428,48
428,27
428,52
428,69
429,35
429,11
429,39
429,23
430,34
430,51
430,70
430,31
431,33
431,42
431,59
431,49
432,9
432,10
432,43
432,46
433,17
433,21
433,70
433,14
434,66
434,11
434,42
434,15
435,24
435,9
435,50
435,63
436,34
436,68
436,54
436,14
437,66
437,2
437,69
437,70
438,20
438,19
438,68
438,12
439,64
439,59
439,45
439,62
440,33
440,45
440,6
440,17
441,24
441,60
441,61
441,55
442,32
442,11
442,2
442,3
443,32
443,43
443,11
443,53
444,25
444,31
444,71
444,55
445,32
445,43
445,59
445,33
446,64
446,34
446,3
446,12
447,40
447,34
447,27
447,13
448,16
448,2
448,52
448,7
449,1
449,34
449,59
449,13
450,12
450,29
450,30
450,68
451,57
451,26
451,36
451,46
452,35
452,28
452,36
452,15
453,26
453,68
453,29
453,62
454,8
454,17
454,69
454,39
455,41
455,66
455,35
455,33
456,8
456,17
456,43
456,54
457,49
457,15
457,6
457,71
458,64
458,49
458,34
458,4
459,56
459,68
459,61
459,6
460,48
460,53
460,14
460,55
461,49
461,37
461,14
461,55
462,33
462,45
462,22
462,71
463,33
463,3
463,68
463,21
464,48
464,49
464,22
464,6
465,25
465,18
465,51
465,71
466,2
466,51
466,44
466,69
467,1
467,50
467,20
467,49
468,11
468,15
468,53
468,71
469,49
469,67
469,44
469,22
470,34
470,44
470,39
470,31
471,64
471,45
471,15
472,33
472,45
472,13
472,70
473,43
473,10
473,35
473,55
474,40
474,17
474,50
474,38
475,40
475,41
475,67
475,31
476,33
476,50
476,67
476,34
477,27
477,47
477,6
477,31
478,49
478,59
478,13
478,15
479,9
479,28
479,30
479,23
480,10
480,66
480,21
480,62
481,36
481,53
481,62
481,31
482,33
482,18
482,36
482,1
483,24
483,1
483,35
483,7
484,25
484,3
484,4
484,35
485,49
485,2
485,66
485,46
486,35
486,12
486,5
486,46
487,9
487,27
487,39
488,32
488,66
488,26
488,31
489,25
489,66
489,52
489,46
490,46
490,49
490,59
490,70
491,48
491,70
491,34
491,22
492,56
492,50
492,27
492,34
493,46
493,9
493,38
493,8
494,26
494,47
494,46
494,22
495,8
495,54
495,61
495,22
496,16
496,2
496,43
496,7
497,40
497,36
497,12
497,68
498,40
498,42
498,3
498,37
499,56
499,59
499,5
499,71
500,33
500,3
500,13
500,30
501,26
501,66
501,54
501,30
502,8
502,7
502,61
502,55
503,40
503,53
503,46
503,39
504,10
504,18
504,14
504,15
505,33
505,58
505,26
505,7
506,41
506,25
506,6
506,23
507,32
507,41
507,40
507,53
508,9
508,60
508,53
508,30
509,9
509,35
509,37
509,47
510,42
510,51
510,29
510,23
511,49
511,35
511,53
511,71
512,37
512,59
512,69
512,61
513,48
513,24
513,50
513,29
514,32
514,66
514,68
514,13
515,64
515,65
515,53
515,13
516,9
516,58
516,55
516,39
517,69
517,3
517,52
517,13
518,57
518,66
518,51
518,5
519,62
519,68
519,38
519,55
520,45
520,43
520,5
520,22
521,32
521,61
521,52
521,53
522,43
522,63
522,39
523,57
523,58
523,10
523,25
524,24
524,49
524,3
524,62
525,3
525,62
525,31
526,41
526,51
526,61
526,9
527,67
527,4
527,69
527,14
528,18
528,4
528,29
528,60
529,52
529,14
529,39
530,49
530,34
530,69
530,6
531,33
531,5
531,13
532,8
532,50
532,20
532,44
533,33
533,34
533,52
533,63
534,64
534,16
534,51
534,7
535,59
535,37
535,69
535,70
536,49
536,3
536,21
536,70
537,33
537,3
537,38
537,22
538,45
538,51
538,69
538,21
539,19
539,44
539,46
539,68
540,66
540,3
540,34
540,22
541,65
541,26
541,38
541,63
542,8
542,3
542,30
543,16
543,43
543,59
543,71
544,66
544,19
544,36
544,55
545,49
545,27
545,53
545,54
546,26
546,21
546,37
546,70
547,40
547,67
547,59
547,28
548,51
548,67
548,53
548,30
549,26
549,4
549,37
549,62
550,24
550,66
550,28
550,5
551,41
551,51
551,49
551,7
552,2
552,58
552,43
552,45
553,8
553,67
553,61
553,14
554,35
554,31
554,6
554,23
555,56
555,51
555,36
555,61
556,24
556,65
556,53
556,38
557,9
557,66
557,20
557,25
558,62
558,1
558,30
558,65
559,26
559,35
559,12
559,29
560,27
560,61
560,19
560,69
561,52
561,69
561,62
561,23
562,66
562,28
562,61
562,54
563,18
563,67
563,53
563,54
564,49
564,21
564,22
564,71
565,50
565,34
565,69
565,47
566,28
566,21
566,62
566,36
567,10
567,3
567,44
567,71
568,16
568,45
568,29
568,38
569,2
569,28
569,29
569,14
570,25
570,52
570,13
570,47
571,46
571,28
571,30
571,31
572,48
572,28
572,52
572,29
573,2
573,5
573,46
573,63
574,54
574,2
574,64
574,46
575,57
575,35
575,53
575,70
576,10
576,11
576,42
576,6
577,37
577,21
577,54
577,7
578,19
578,60
578,61
578,55
579,24
579,51
579,36
579,21
580,41
580,67
580,61
580,43
581,25
581,43
581,60
581,7
582,24
582,16
582,58
582,45
583,19
583,59
583,4
583,47
584,49
584,52
584,14
584,71
585,49
585,68
585,46
585,7
586,48
586,12
586,46
586,55
587,16
587,41
587,14
587,49
588,33
588,2
588,35
588,44
589,8
589,33
589,12
589,22
590,57
590,12
590,6
590,9
591,11
591,45
591,38
591,71
592,2
592,36
592,58
592,52
593,49
593,35
593,37
593,47
594,24
594,21
594,38
594,6
595,24
595,10
595,11
595,30
596,16
596,48
596,20
596,21
597,49
597,66
597,18
597,23
598,54
598,40
598,37
598,38
599,62
599,12
599,22
599,23
600,24
600,37
600,11
600,53
601,50
601,3
601,52
601,62
602,16
602,51
602,60
602,69
603,16
603,27
603,68
603,54
604,41
604,36
604,21
604,71
605,9
605,66
605,35
605,42
606,2
606,53
606,21
606,14
607,32
607,49
607,2
607,50
608,14
608,69
608,54
608,22
609,41
609,42
609,70
609,39
610,18
610,52
610,12
610,47
611,37
611,18
611,51
611,21
612,32
612,11
612,52
612,69
613,56
613,67
613,14
613,63
614,2
614,26
614,29
614,6
615,9
615,4
615,28
615,62
616,24
616,57
616,35
616,63
617,32
617,18
617,29
617,6
618,32
618,26
618,50
618,29
619,33
619,44
619,29
619,38
620,17
620,42
620,21
620,71
